ts,id,Ax,Ay,Az,Gx,Gy,Gz
108.464,IMU0,-6.821015625,-10.3848046875,1.6381933593750002,55.252100840336134,-332.56302521008405,-2.5910364145658265
108.474,IMU0,-6.3228515625,-10.471025390625,3.1997460937500004,55.81232492997199,-348.9495798319328,-7.703081232492997
108.484,IMU0,-5.5564453125,-8.6220703125,3.6212695312500003,55.252100840336134,-361.5546218487395,-12.394957983193278
108.494,IMU0,-6.725214843750001,-8.48794921875,3.88951171875,55.04201680672269,-369.74789915966386,-17.016806722689076
108.504,IMU0,-5.2498828125,-9.206455078125,5.546865234375001,54.34173669467788,-374.5798319327731,-22.198879551820728
108.514,IMU0,-5.4031640625,-9.06275390625,5.776787109375,52.38095238095239,-376.6106442577031,-26.050420168067227
108.524,IMU0,-6.418652343750001,-9.216035156250001,6.6964746093750005,50.56022408963586,-376.05042016806726,-30.252100840336137
108.534,IMU0,-3.9278320312500004,-8.976533203125001,6.830595703125001,48.17927170868347,-372.4089635854342,-34.80392156862745
108.544,IMU0,-4.4834765625,-8.602910156250001,7.204218750000001,45.51820728291317,-365.6162464985995,-37.53501400560224
108.554,IMU0,-5.19240234375,-9.014853515625001,8.344248046875,42.36694677871149,-356.0924369747899,-40.826330532212886
108.564,IMU0,-2.4237597656250003,-9.053173828125,7.721542968750001,39.075630252100844,-343.4873949579832,-43.90756302521009
108.574,IMU0,-3.1326855468750003,-8.775351562500001,8.737031250000001,35.99439775910364,-327.10084033613447,-45.30812324929972
108.584,IMU0,-2.1746777343750003,-8.698710937500001,8.995693359375,32.07282913165266,-306.7927170868347,-47.26890756302521
108.594,IMU0,0.46942382812500005,-9.053173828125,8.210126953125,28.151260504201684,-282.91316526610643,-48.17927170868347
108.604,IMU0,-0.38320312500000003,-9.71419921875,9.733359375000001,25.210084033613448,-254.13165266106444,-47.689075630252105
108.614,IMU0,0.536484375,-9.398056640625,8.842412109375001,21.35854341736695,-221.1484593837535,-47.96918767507003
108.624,IMU0,2.6728417968750002,-9.340576171875,8.41130859375,18.137254901960784,-187.11484593837537,-47.26890756302521
108.634,IMU0,1.5232324218750002,-10.011181640625,9.723779296875001,15.406162464985995,-150.91036414565826,-45.30812324929972
108.644,IMU0,2.05013671875,-9.829160156250001,8.171806640625,12.184873949579833,-112.3249299719888,-44.32773109243698
108.654,IMU0,3.7745507812500003,-9.484277343750001,8.564589843750001,10.224089635854343,-73.52941176470588,-42.92717086834734
108.664,IMU0,2.31837890625,-9.455537109375001,9.522597656250001,7.913165266106443,-34.59383753501401,-40.476190476190474
108.674,IMU0,2.462080078125,-9.570498046875,8.44962890625,5.5322128851540615,4.971988795518207,-38.865546218487395
108.684,IMU0,3.2572265625,-9.120234375,9.532177734375,4.481792717086835,44.187675070028014,-37.04481792717087
108.694,IMU0,2.519560546875,-9.426796875,11.28533203125,2.5910364145658265,82.42296918767508,-34.66386554621849
108.704,IMU0,2.39501953125,-10.212363281250001,10.969189453125,0.5602240896358543,122.05882352941177,-32.77310924369748
108.714,IMU0,1.9160156250000002,-9.40763671875,11.486513671875,-0.42016806722689076,164.00560224089637,-31.1624649859944
108.724,IMU0,1.7723144531250001,-8.353828125,12.904365234375001,-1.5406162464985995,203.71148459383755,-29.411764705882355
108.734,IMU0,1.7723144531250001,-8.593330078125,11.82181640625,-3.711484593837535,240.406162464986,-27.380952380952383
108.744,IMU0,0.833466796875,-8.4687890625,10.988349609375001,-3.9215686274509807,277.45098039215685,-25.7703081232493
108.754,IMU0,1.1687695312500002,-8.076005859375,13.460009765625001,-3.9215686274509807,314.0056022408964,-24.789915966386555
108.764,IMU0,1.465751953125,-7.999365234375,11.419453125,-5.46218487394958,348.66946778711485,-23.38935574229692
108.774,IMU0,-0.32572265625,-8.363408203125001,11.304492187500001,-5.322128851540617,380.88235294117646,-21.988795518207283
108.784,IMU0,-0.9963281250000001,-8.516689453125,13.81447265625,-4.971988795518207,409.593837535014,-21.568627450980394
108.794,IMU0,-0.63228515625,-7.989785156250001,11.448193359375,-5.742296918767507,433.5434173669468,-21.07843137254902
108.804,IMU0,-2.9506640625,-7.577841796875001,11.160791015625001,-4.831932773109244,451.6106442577031,-20.378151260504204
108.814,IMU0,-3.554208984375,-8.363408203125001,14.331796875,-4.271708683473389,466.3165266106443,-20.798319327731093
108.824,IMU0,-2.682421875,-7.941884765625001,10.528505859375,-4.621848739495799,480.5322128851541,-21.008403361344538
108.834,IMU0,-5.11576171875,-7.5012011718750005,12.10921875,-2.5910364145658265,491.38655462184875,-20.65826330532213
108.844,IMU0,-5.0966015625,-8.114326171875,13.843212890625,-2.030812324929972,499.7198879551821,-21.708683473389357
108.854,IMU0,-3.2189062500000003,-7.836503906250001,9.2351953125,-1.8207282913165266,506.1624649859944,-22.058823529411764
108.864,IMU0,-6.897656250000001,-7.817343750000001,11.840976562500002,0.9803921568627452,510.36414565826334,-21.42857142857143
108.874,IMU0,-5.748046875,-7.9323046875,11.199111328125001,1.6106442577030813,512.7450980392157,-23.10924369747899
108.884,IMU0,-3.7841308593750003,-7.941884765625001,8.10474609375,3.011204481792717,512.5350140056023,-23.179271708683473
108.894,IMU0,-7.941884765625001,-7.865244140625,9.781259765625,5.742296918767507,510.7843137254902,-22.268907563025213
108.904,IMU0,-5.99712890625,-7.922724609375001,8.746611328125,7.002801120448179,507.49299719887955,-23.949579831932773
108.914,IMU0,-4.0619531250000005,-7.769443359375001,6.792275390625001,8.96358543417367,501.6106442577031,-23.669467787114847
108.924,IMU0,-8.94779296875,-7.376660156250001,7.3287597656250005,11.69467787114846,492.8571428571429,-22.61904761904762
108.934,IMU0,-7.098837890625,-7.683222656250001,6.926396484375,13.58543417366947,480.812324929972,-24.57983193277311
108.944,IMU0,-6.591093750000001,-8.171806640625,6.054609375,15.616246498599441,464.91596638655466,-24.369747899159666
108.954,IMU0,-10.183623046875,-7.482041015625001,5.3456835937500005,17.99719887955182,445.8683473389356,-23.80952380952381
108.964,IMU0,-8.171806640625,-7.338339843750001,5.1732421875000005,20.238095238095237,424.78991596638656,-25.70028011204482
108.974,IMU0,-7.367080078125,-7.683222656250001,4.5984375,22.198879551820728,402.2408963585434,-25.910364145658264
108.984,IMU0,-10.806328125,-7.664062500000001,4.1481738281250005,24.089635854341736,377.52100840336135,-25.910364145658264
108.994,IMU0,-10.039921875000001,-8.401728515625,5.010380859375,26.190476190476193,350.91036414565826,-28.0812324929972
109.004,IMU0,-8.526269531250001,-8.602910156250001,4.5409570312500005,27.521008403361346,322.2689075630252,-28.711484593837536
109.014,IMU0,-10.25068359375,-7.529941406250001,3.2763867187500004,28.92156862745098,293.62745098039215,-28.8515406162465
109.024,IMU0,-7.7407031250000005,-6.562353515625,3.6404296875,30.672268907563026,267.08683473389357,-30.952380952380953
109.034,IMU0,-5.748046875,-6.514453125,3.1805859375,31.58263305322129,243.0672268907563,-31.58263305322129
109.044,IMU0,-7.338339843750001,-6.15041015625,1.9639160156250002,32.563025210084035,220.44817927170868,-31.51260504201681
109.054,IMU0,-6.3036914062500005,-6.083349609375,2.8931835937500003,34.03361344537815,198.8795518207283,-32.84313725490196
109.064,IMU0,-5.69056640625,-6.821015625,2.47166015625,34.523809523809526,178.0812324929972,-33.403361344537814
109.074,IMU0,-7.2616992187500005,-7.031777343750001,1.791474609375,35.50420168067227,156.02240896358543,-33.68347338935575
109.084,IMU0,-6.38033203125,-6.68689453125,3.094365234375,36.34453781512605,133.61344537815125,-35.08403361344538
109.094,IMU0,-5.2594628906250005,-6.571933593750001,2.232158203125,36.34453781512605,112.95518207282913,-35.92436974789916
109.104,IMU0,-6.159990234375001,-6.581513671875,1.9734960937500001,36.904761904761905,94.11764705882354,-36.484593837535016
109.114,IMU0,-5.23072265625,-6.897656250000001,3.0656250000000003,37.39495798319328,77.45098039215686,-37.74509803921569
109.124,IMU0,-4.6367578125,-7.510781250000001,2.1746777343750003,37.04481792717087,62.675070028011206,-38.58543417366947
109.134,IMU0,-4.7900390625,-7.185058593750001,2.222578125,37.254901960784316,49.43977591036415,-39.14565826330532
109.144,IMU0,-3.4392480468750004,-6.447392578125,2.8261230468750003,37.04481792717087,38.865546218487395,-40.12605042016807
109.154,IMU0,-3.0464648437500004,-6.821015625,1.7627343750000002,36.76470588235294,31.372549019607845,-40.54621848739496
109.164,IMU0,-3.65958984375,-7.376660156250001,2.519560546875,36.904761904761905,25.07002801120448,-40.96638655462185
109.174,IMU0,-3.094365234375,-7.223378906250001,2.6536816406250003,36.484593837535016,19.047619047619047,-41.596638655462186
109.184,IMU0,-3.7074902343750002,-7.616162109375001,1.619033203125,36.134453781512605,12.184873949579833,-41.9467787114846
109.194,IMU0,-4.2535546875,-8.056845703125001,2.3471191406250003,36.20448179271709,3.361344537815126,-42.85714285714286
109.204,IMU0,-3.171005859375,-6.821015625,1.868115234375,35.57422969187675,-6.722689075630252,-43.8375350140056
109.214,IMU0,-4.263134765625001,-6.792275390625001,1.1687695312500002,35.294117647058826,-17.086834733893557,-44.46778711484594
109.224,IMU0,-4.44515625,-8.33466796875,2.375859375,35.294117647058826,-28.151260504201684,-46.00840336134454
109.234,IMU0,-2.8836035156250004,-7.185058593750001,2.16509765625,34.173669467787114,-38.865546218487395,-47.128851540616246
109.244,IMU0,-4.73255859375,-6.5431933593750005,1.9255957031250002,33.68347338935575,-47.128851540616246,-47.689075630252105
109.254,IMU0,-4.27271484375,-7.721542968750001,3.8416113281250004,33.19327731092437,-52.871148459383754,-49.57983193277311
109.264,IMU0,-2.6632617187500003,-7.156318359375001,3.4584082031250003,31.722689075630253,-56.44257703081233,-50.490196078431374
109.274,IMU0,-4.818779296875,-6.3036914062500005,3.247646484375,30.81232492997199,-58.40336134453782,-50.840336134453786
109.284,IMU0,-3.1039453125,-6.80185546875,4.512216796875,29.761904761904763,-58.543417366946784,-52.66106442577031
109.294,IMU0,-2.01181640625,-7.558681640625,3.9278320312500004,28.221288515406165,-56.30252100840337,-52.94117647058824
109.304,IMU0,-4.512216796875,-8.219707031250001,5.07744140625,27.100840336134453,-52.10084033613445,-52.94117647058824
109.314,IMU0,-2.059716796875,-8.33466796875,6.140830078125,25.490196078431374,-44.957983193277315,-54.34173669467788
109.324,IMU0,-1.70525390625,-8.842412109375001,6.0162890625,23.529411764705884,-33.96358543417367,-53.92156862745098
109.334,IMU0,-3.5637890625,-8.564589843750001,6.15041015625,22.338935574229694,-19.46778711484594,-53.71148459383754
109.344,IMU0,-0.814306640625,-8.200546875,6.006708984375001,21.07843137254902,-4.761904761904762,-54.34173669467788
109.354,IMU0,-0.9963281250000001,-9.2351953125,5.374423828125001,19.677871148459385,8.753501400560225,-53.15126050420168
109.364,IMU0,-2.31837890625,-9.532177734375,5.470224609375,18.76750700280112,22.54901960784314,-52.66106442577031
109.374,IMU0,0.37362304687500003,-9.350156250000001,6.092929687500001,17.787114845938376,38.37535014005602,-52.871148459383754
109.384,IMU0,0,-8.995693359375,5.479804687500001,16.80672268907563,57.142857142857146,-51.33053221288515
109.394,IMU0,-0.8813671875000001,-8.574169921875,5.795947265625,16.526610644257705,76.82072829131653,-50.420168067226896
109.404,IMU0,1.2070898437500002,-8.478369140625,6.274951171875,15.966386554621849,97.26890756302521,-49.78991596638656
109.414,IMU0,0.22034179687500002,-8.258027343750001,5.7097265625,15.546218487394958,118.62745098039217,-47.82913165266107
109.424,IMU0,-0.24908203125000003,-8.497529296875001,6.667734375,15.686274509803923,140.68627450980392,-46.63865546218488
109.434,IMU0,1.465751953125,-9.283095703125001,7.290439453125001,15.406162464985995,164.49579831932775,-45.44817927170869
109.444,IMU0,-0.316142578125,-9.742939453125,6.389912109375,15.406162464985995,189.49579831932775,-43.27731092436975
109.454,IMU0,-0.55564453125,-10.997929687500001,8.459208984375001,16.03641456582633,213.23529411764707,-42.08683473389356
109.464,IMU0,0.162861328125,-9.963281250000001,7.041357421875,15.616246498599441,236.55462184873952,-40.68627450980392
109.474,IMU0,-1.159189453125,-7.79818359375,6.198310546875001,16.526610644257705,256.6526610644258,-38.93557422969188
109.484,IMU0,-0.814306640625,-7.9802050781250005,8.708291015625,17.43697478991597,274.08963585434174,-37.675070028011206
109.494,IMU0,-1.025068359375,-9.177714843750001,8.392148437500001,17.15686274509804,293.9775910364146,-35.85434173669468
109.504,IMU0,-2.155517578125,-8.79451171875,8.3155078125,18.487394957983195,316.5966386554622,-34.103641456582636
109.514,IMU0,-1.36037109375,-8.689130859375,10.969189453125,19.39775910364146,339.14565826330534,-32.77310924369748
109.524,IMU0,-0.929267578125,-8.880732421875,8.2771875,18.907563025210084,361.6946778711485,-30.672268907563026
109.534,IMU0,-2.1938378906250002,-8.75619140625,8.535849609375001,20.448179271708685,383.68347338935575,-28.43137254901961
109.544,IMU0,-1.7339941406250001,-8.10474609375,10.260263671875,21.42857142857143,404.83193277310926,-26.820728291316527
109.554,IMU0,-0.890947265625,-7.117998046875001,7.367080078125,21.568627450980394,424.0196078431373,-24.649859943977592
109.564,IMU0,-2.85486328125,-8.2388671875,10.030341796875001,23.249299719887958,441.2464985994398,-21.84873949579832
109.574,IMU0,-3.017724609375,-8.535849609375001,10.911708984375,23.80952380952381,459.80392156862746,-19.95798319327731
109.584,IMU0,-2.0213964843750003,-8.02810546875,9.1585546875,24.369747899159666,477.66106442577035,-17.647058823529413
109.594,IMU0,-3.8703515625000002,-8.33466796875,10.585986328125001,25.560224089635856,493.69747899159665,-14.565826330532213
109.604,IMU0,-3.4392480468750004,-8.67955078125,9.934541015625001,25.560224089635856,508.33333333333337,-12.675070028011206
109.614,IMU0,-2.557880859375,-8.48794921875,8.919052734375,26.190476190476193,521.0084033613446,-10.084033613445378
109.624,IMU0,-5.07744140625,-8.909472656250001,10.97876953125,26.89075630252101,531.5126050420168,-7.072829131652662
109.634,IMU0,-4.435576171875001,-9.177714843750001,10.269843750000001,26.330532212885156,540.546218487395,-5.392156862745098
109.644,IMU0,-4.4834765625,-8.871152343750001,10.375224609375001,26.610644257703083,547.5490196078432,-2.801120448179272
109.654,IMU0,-7.386240234375,-8.871152343750001,11.3811328125,26.610644257703083,547.5490196078432,-2.801120448179272
109.664,IMU0,-7.386240234375,-8.75619140625,11.3811328125,26.330532212885156,551.6806722689076,-0.42016806722689076
109.674,IMU0,-5.57560546875,-8.401728515625,9.36931640625,25.490196078431374,552.1708683473389,0.5602240896358543
109.684,IMU0,-6.638994140625001,-8.98611328125,9.934541015625001,25.70028011204482,549.2296918767507,2.801120448179272
109.694,IMU0,-8.210126953125,-8.8903125,8.64123046875,24.92997198879552,543.5574229691877,3.991596638655462
109.704,IMU0,-6.198310546875001,-8.669970703125001,7.3287597656250005,24.50980392156863,534.3137254901961,4.341736694677872
109.714,IMU0,-7.597001953125001,-8.83283203125,7.3287597656250005,24.369747899159666,521.8487394957983,5.742296918767507
109.724,IMU0,-8.296347656250001,-8.516689453125,5.451064453125,23.73949579831933,506.37254901960785,5.9523809523809526
109.734,IMU0,-7.45330078125,-8.919052734375,5.67140625,23.87955182072829,487.8151260504202,5.882352941176471
109.744,IMU0,-8.842412109375001,-9.187294921875,5.240302734375001,23.529411764705884,465.96638655462186,6.23249299719888
109.754,IMU0,-8.784931640625,-8.899892578125,3.7649707031250004,23.249299719887958,441.1764705882353,5.602240896358544
109.764,IMU0,-7.9802050781250005,-8.765771484375001,4.11943359375,23.669467787114847,414.7058823529412,4.901960784313726
109.774,IMU0,-8.938212890625001,-8.98611328125,3.2284863281250002,23.249299719887958,387.11484593837537,4.341736694677872
109.784,IMU0,-8.612490234375,-9.263935546875,2.3471191406250003,23.459383753501402,358.1932773109244,3.011204481792717
109.794,IMU0,-8.5454296875,-9.6183984375,3.1997460937500004,23.80952380952381,328.08123249299723,1.8907563025210086
109.804,IMU0,-9.2351953125,-9.915380859375,1.8010546875000002,23.669467787114847,297.47899159663865,0.6302521008403361
109.814,IMU0,-8.325087890625001,-9.886640625,1.4561718750000001,24.229691876750703,265.89635854341736,-1.1204481792717087
109.824,IMU0,-7.616162109375001,-9.302255859375,1.868115234375,24.439775910364148,234.17366946778714,-2.5910364145658265
109.834,IMU0,-8.06642578125,-8.919052734375,0.44068359375000005,24.439775910364148,203.64145658263305,-4.131652661064426
109.844,IMU0,-7.280859375,-9.216035156250001,1.1112890625,25.28011204481793,173.52941176470588,-6.162464985994398
109.854,IMU0,-6.99345703125,-8.813671875,1.8393750000000002,25.35014005602241,144.11764705882354,-7.563025210084034
109.864,IMU0,-7.91314453125,-8.689130859375,0.335302734375,25.28011204481793,116.5266106442577,-9.243697478991598
109.874,IMU0,-6.1695703125,-8.363408203125001,1.4944921875000001,26.050420168067227,89.77591036414566,-11.484593837535014
109.884,IMU0,-7.232958984375,-8.813671875,1.4849121093750002,25.840336134453782,64.14565826330532,-12.955182072829132
109.894,IMU0,-7.424560546875001,-8.880732421875,0.2682421875,25.7703081232493,38.16526610644258,-15.266106442577032
109.904,IMU0,-6.7826953125000005,-9.216035156250001,1.6381933593750002,26.400560224089638,11.624649859943979,-17.50700280112045
109.914,IMU0,-7.702382812500001,-9.4651171875,1.2454101562500002,25.840336134453782,-14.84593837535014,-19.607843137254903
109.924,IMU0,-7.91314453125,-9.733359375000001,0.7280859375000001,25.7703081232493,-41.246498599439775,-22.338935574229694
109.934,IMU0,-7.280859375,-9.886640625,2.7207421875,25.70028011204482,-66.87675070028011,-25.07002801120448
109.944,IMU0,-7.922724609375001,-9.800419921875001,2.16509765625,24.50980392156863,-90.406162464986,-27.380952380952383
109.954,IMU0,-7.769443359375001,-9.742939453125,2.1459375,24.019607843137255,-111.5546218487395,-30.252100840336137
109.964,IMU0,-6.581513671875,-9.5034375,3.5446289062500003,23.249299719887958,-130.60224089635855,-33.05322128851541
109.974,IMU0,-7.185058593750001,-9.40763671875,2.557880859375,21.638655462184875,-147.82913165266106,-35.22408963585434
109.984,IMU0,-6.437812500000001,-9.06275390625,2.9506640625,20.518207282913167,-163.65546218487395,-37.95518207282913
109.994,IMU0,-5.201982421875,-8.813671875,4.378095703125,18.977591036414566,-175.91036414565826,-40.12605042016807
110.004,IMU0,-6.332431640625001,-9.311835937500001,4.263134765625001,16.73669467787115,-183.68347338935575,-41.66666666666667
110.014,IMU0,-4.92416015625,-9.283095703125001,5.2115625,14.985994397759104,-187.11484593837537,-43.8375350140056
110.024,IMU0,-4.1002734375,-8.823251953125,6.1312500000000005,12.745098039215687,-186.34453781512605,-44.88795518207283
110.034,IMU0,-4.73255859375,-8.593330078125,5.316943359375,9.943977591036415,-182.3529411764706,-45.79831932773109
110.044,IMU0,-3.113525390625,-8.612490234375,5.767207031250001,7.703081232492997,-176.1204481792717,-46.918767507002805
110.054,IMU0,-2.8165429687500003,-8.75619140625,6.198310546875001,5.112044817927171,-167.57703081232495,-46.918767507002805
110.064,IMU0,-3.190166015625,-8.650810546875,5.316943359375,2.450980392156863,-157.21288515406164,-47.128851540616246
110.074,IMU0,-1.43701171875,-8.919052734375,5.757626953125,0.350140056022409,-145.65826330532212,-47.47899159663866
110.084,IMU0,-1.5711328125000001,-9.120234375,5.805527343750001,-2.030812324929972,-132.703081232493,-46.84873949579832
110.094,IMU0,-1.868115234375,-8.880732421875,4.981640625000001,-4.341736694677872,-118.83753501400561,-46.568627450980394
110.104,IMU0,-0.12454101562500001,-8.660390625,5.2498828125,-6.022408963585434,-104.06162464985995,-46.358543417366946
110.114,IMU0,-0.32572265625,-9.10107421875,5.508544921875,-8.053221288515406,-88.02521008403362,-45.09803921568628
110.124,IMU0,-0.40236328125000004,-9.254355468750001,5.000800781250001,-10.014005602240896,-70.16806722689076,-44.397759103641455
110.134,IMU0,1.2549902343750001,-9.081914062500001,5.508544921875,-11.414565826330533,-50.490196078431374,-43.767507002801125
110.144,IMU0,0.6418652343750001,-9.359736328125,5.5564453125,-13.025210084033613,-29.20168067226891,-42.08683473389356
110.154,IMU0,0.48858398437500006,-9.206455078125,4.675078125000001,-14.565826330532213,-7.212885154061625,-41.1764705882353
110.164,IMU0,1.74357421875,-9.196875,5.2594628906250005,-15.406162464985995,14.215686274509805,-40.26610644257703
110.174,IMU0,0.9388476562500001,-9.283095703125001,4.818779296875,-16.73669467787115,35.22408963585434,-38.72549019607843
110.184,IMU0,1.082548828125,-9.196875,4.1002734375,-17.366946778711487,55.952380952380956,-37.95518207282913
110.194,IMU0,2.60578125,-9.4651171875,4.972060546875,-17.717086834733895,76.82072829131653,-36.97478991596639
110.204,IMU0,1.89685546875,-9.254355468750001,3.899091796875,-18.417366946778714,98.8795518207283,-35.50420168067227
110.214,IMU0,3.16142578125,-9.647138671875,3.975732421875,-18.417366946778714,121.35854341736695,-34.733893557422974
110.224,IMU0,4.052373046875,-10.030341796875001,4.6367578125,-18.487394957983195,145.93837535014006,-33.333333333333336
110.234,IMU0,3.5446289062500003,-10.174042968750001,3.9182519531250004,-18.69747899159664,172.54901960784315,-31.722689075630253
110.244,IMU0,4.502636718750001,-10.269843750000001,4.588857421875001,-18.207282913165265,200.49019607843138,-30.602240896358545
110.254,IMU0,4.224814453125,-9.5417578125,4.9337402343750005,-18.067226890756302,229.6918767507003,-28.991596638655462
110.264,IMU0,4.1002734375,-9.1585546875,4.42599609375,-17.717086834733895,258.2633053221289,-27.591036414565828
110.274,IMU0,4.5984375,-9.321416015625001,5.278623046875,-16.876750700280112,286.7647058823529,-26.260504201680675
110.284,IMU0,4.196074218750001,-9.5034375,5.57560546875,-16.31652661064426,316.7366946778712,-24.719887955182074
110.294,IMU0,4.15775390625,-9.302255859375,5.336103515625,-15.686274509803923,347.7591036414566,-23.599439775910366
110.304,IMU0,3.8511914062500003,-8.669970703125001,5.949228515625,-14.565826330532213,378.2913165266107,-22.408963585434176
110.314,IMU0,3.50630859375,-8.555009765625,6.121669921875,-13.725490196078432,407.14285714285717,-21.1484593837535
110.324,IMU0,2.7494824218750002,-8.325087890625001,5.834267578125,-12.605042016806724,434.94397759103646,-20.028011204481793
110.334,IMU0,2.366279296875,-7.788603515625001,6.84017578125,-11.064425770308123,461.41456582633054,-19.327731092436977
110.344,IMU0,2.5099804687500002,-8.4687890625,7.549101562500001,-9.873949579831933,486.764705882353,-18.27731092436975
110.354,IMU0,1.044228515625,-9.014853515625001,7.338339843750001,-8.683473389355743,512.9551820728292,-17.15686274509804
110.364,IMU0,0.67060546875,-8.708291015625,8.41130859375,-6.792717086834735,538.2352941176471,-16.876750700280112
110.374,IMU0,0.8430468750000001,-9.168134765625,9.005273437500001,-5.6722689075630255,561.344537815126,-16.03641456582633
110.384,IMU0,-1.044228515625,-8.056845703125001,6.68689453125,-4.201680672268908,582.1428571428572,-15.126050420168069
110.394,IMU0,-0.737666015625,-7.5682617187500005,8.535849609375001,-1.5406162464985995,598.4593837535015,-14.985994397759104
110.404,IMU0,-0.7472460937500001,-7.357500000000001,7.826923828125,-0.2801120448179272,612.3949579831933,-14.215686274509805
110.414,IMU0,-2.069296875,-6.897656250000001,6.313271484375001,1.9607843137254903,624.2296918767507,-13.375350140056023
110.424,IMU0,-2.0980371093750003,-6.99345703125,9.283095703125001,4.831932773109244,634.0336134453781,-12.955182072829132
110.434,IMU0,-1.7244140625000002,-7.242539062500001,8.056845703125001,6.022408963585434,643.4173669467788,-11.974789915966387
110.444,IMU0,-2.5866210937500003,-7.2616992187500005,7.395820312500001,8.403361344537815,652.5210084033614,-10.434173669467787
110.454,IMU0,-2.9123437500000002,-7.903564453125001,10.509345703125001,11.064425770308123,661.9047619047619,-9.243697478991598
110.464,IMU0,-2.4525,-9.06275390625,9.426796875,11.624649859943979,672.8991596638656,-7.913165266106443
110.474,IMU0,-3.3817675781250003,-7.060517578125,7.357500000000001,13.725490196078432,682.843137254902,-5.9523809523809526
110.484,IMU0,-4.291875,-6.715634765625,10.7296875,15.896358543417367,688.5154061624651,-4.271708683473389
110.494,IMU0,-3.171005859375,-7.0126171875,7.673642578125,15.896358543417367,691.8067226890756,-2.8711484593837535
110.504,IMU0,-5.19240234375,-7.817343750000001,8.325087890625001,18.207282913165265,692.7170868347339,-0.42016806722689076
110.514,IMU0,-6.68689453125,-8.737031250000001,10.873388671875,19.39775910364146,691.7366946778711,0.9103641456582633
110.524,IMU0,-3.8511914062500003,-7.903564453125001,7.223378906250001,19.257703081232496,688.655462184874,2.030812324929972
110.534,IMU0,-6.274951171875,-7.769443359375001,7.587421875,20.938375350140056,683.1232492997199,4.69187675070028
110.544,IMU0,-6.792275390625001,-7.8939843750000005,7.836503906250001,21.498599439775912,675.280112044818,5.5322128851540615
110.554,IMU0,-4.033212890625,-7.836503906250001,5.5564453125,21.568627450980394,664.7058823529412,6.582633053221289
110.564,IMU0,-7.4149804687500005,-8.459208984375001,5.393583984375001,22.689075630252102,651.2605042016806,9.103641456582633
110.574,IMU0,-7.242539062500001,-8.746611328125,5.355263671875,23.10924369747899,635.0840336134454,9.313725490196079
110.584,IMU0,-5.1732421875000005,-8.842412109375001,4.2535546875,23.31932773109244,616.3865546218487,10.154061624649861
110.594,IMU0,-8.229287109375,-9.196875,3.094365234375,23.80952380952381,594.8879551820728,11.904761904761905
110.604,IMU0,-7.0221972656250005,-9.263935546875,2.6632617187500003,24.57983193277311,570.5182072829132,11.624649859943979
110.614,IMU0,-4.608017578125001,-8.8903125,1.714833984375,24.649859943977592,544.7478991596639,12.184873949579833
110.624,IMU0,-6.6964746093750005,-8.37298828125,0.28740234375,24.92997198879552,519.4677871148459,13.58543417366947
110.634,IMU0,-5.479804687500001,-8.353828125,0.9771679687500001,26.050420168067227,494.95798319327736,13.305322128851541
110.644,IMU0,-4.684658203125,-8.861572265625,1.044228515625,26.190476190476193,470.5882352941177,14.005602240896359
110.654,IMU0,-6.811435546875001,-9.081914062500001,-0.37362304687500003,26.260504201680675,444.6078431372549,14.985994397759104
110.664,IMU0,-6.418652343750001,-9.551337890625001,0.46942382812500005,26.96078431372549,417.50700280112045,14.42577030812325
110.674,IMU0,-5.872587890625001,-9.790839843750001,0.59396484375,26.89075630252101,389.3557422969188,14.355742296918768
110.684,IMU0,-7.788603515625001,-9.426796875,-0.613125,26.750700280112046,359.87394957983196,14.42577030812325
110.694,IMU0,-7.117998046875001,-9.043593750000001,0.316142578125,27.450980392156865,329.20168067226894,13.095238095238097
110.704,IMU0,-6.34201171875,-8.79451171875,0.009580078125,27.3109243697479,297.6890756302521,12.394957983193278
110.714,IMU0,-7.597001953125001,-8.727451171875,-1.51365234375,27.450980392156865,265.89635854341736,11.834733893557424
110.724,IMU0,-6.64857421875,-9.06275390625,-0.689765625,28.43137254901961,233.75350140056022,10.014005602240896
110.734,IMU0,-5.470224609375,-8.75619140625,-1.37953125,28.43137254901961,201.6106442577031,8.96358543417367
110.744,IMU0,-6.907236328125,-8.823251953125,-3.2189062500000003,29.061624649859944,169.46778711484595,7.983193277310924
110.754,IMU0,-5.201982421875,-8.784931640625,-1.6477734375000002,30.32212885154062,137.04481792717087,5.882352941176471
110.764,IMU0,-5.2498828125,-9.043593750000001,-2.529140625,30.602240896358545,105.88235294117648,4.831932773109244
110.774,IMU0,-6.332431640625001,-8.94779296875,-2.692001953125,31.58263305322129,75.35014005602241,3.2913165266106446
110.784,IMU0,-5.134921875000001,-8.909472656250001,-0.9005273437500001,32.703081232493,46.568627450980394,1.050420168067227
110.794,IMU0,-5.278623046875,-8.909472656250001,-1.753154296875,32.84313725490196,19.747899159663866,-0.350140056022409
110.804,IMU0,-6.294111328125,-9.1585546875,-1.4082714843750002,33.96358543417367,-6.0924369747899165,-2.170868347338936
110.814,IMU0,-5.134921875000001,-9.580078125,-0.028740234375000003,34.523809523809526,-30.81232492997199,-4.621848739495799
110.824,IMU0,-5.4989648437500005,-9.532177734375,-0.8430468750000001,34.45378151260504,-54.55182072829132,-6.302521008403362
